"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID"
"1644","ENSMUSG00000031586",22.4851049951899,-3.05504350956196,1.08363700302141,-2.81924989737693,0.00481360267327449,0.0188776097170808,"Rbpms","RNA binding protein gene with multiple splicing","19663"
"1645","ENSMUSG00000017999",344.890642077432,-0.890259107700756,0.315984830947079,-2.81741090239188,0.00484125447815645,0.0189600633557123,"Ddx27","DEAD box helicase 27","228889"
"1646","ENSMUSG00000066682",7.94697315057134,-6.2229456275764,2.20967424018968,-2.81622762052121,0.00485912264568478,0.0190121728305807,"Pilrb2","paired immunoglobin-like type 2 receptor beta 2","545812"
"1647","ENSMUSG00000046402",14.6765484996041,-4.21438505802773,1.49810435771626,-2.81314518332502,0.00490594952946943,0.0191713895179423,"Rbp1","retinol binding protein 1, cellular","19659"
"1648","ENSMUSG00000021938",112.324674144532,-1.35174941917856,0.480988285609253,-2.81035829691016,0.00494863750296884,0.0193140547688459,"Pspc1","paraspeckle protein 1","66645"
"1649","ENSMUSG00000030225",173.960747960485,-1.13638309512678,0.404744581041433,-2.80765487261818,0.00499036775164521,0.0194526308897152,"Dera","deoxyribose-phosphate aldolase (putative)","232449"
"1650","ENSMUSG00000078440",198.225296400594,-1.10942539062907,0.395134010395096,-2.80771930900038,0.00498936941659436,0.0194526308897152,"Dohh","deoxyhypusine hydroxylase/monooxygenase","102115"
"1651","ENSMUSG00000031834",67.2416679250254,-1.81251685380704,0.645719544835726,-2.80697226575069,0.00500095471254668,0.0194878225877637,"Pik3r2","phosphoinositide-3-kinase regulatory subunit 2","18709"
"1652","ENSMUSG00000045639",23.1135644353584,-3.06094973373685,1.09074031372241,-2.80630475946253,0.00501132710511171,0.0195221564789659,"Zfp629","zinc finger protein 629","320683"
"1653","ENSMUSG00000032939",116.998574334959,-1.41123838221179,0.502974033838182,-2.80578774900698,0.00501937430371509,0.0195474137603559,"Nup93","nucleoporin 93","71805"
"1654","ENSMUSG00000042029",40.5528737414321,-2.35911149119755,0.841774558865659,-2.80254548721049,0.00507010660901533,0.0197326907594336,"Ncapg2","non-SMC condensin II complex, subunit G2","76044"
"1655","ENSMUSG00000020926",10.2243374672945,-5.30741294449021,1.89456335921586,-2.80139110612109,0.00508828103583172,0.0197911018136068,"Adam11","a disintegrin and metallopeptidase domain 11","11488"
"1656","ENSMUSG00000078713",106.912251939909,-1.51344173517135,0.540282054737498,-2.80120674359002,0.00509118906305338,0.0197962533366191,"Tomm5","translocase of outer mitochondrial membrane 5","68512"
"1657","ENSMUSG00000069300",15.6618609822292,-4.27743342402199,1.52729727014167,-2.80065545041223,0.00509989380544576,0.0198239342232206,"H2bc11","H2B clustered histone 11","319183"
"1658","ENSMUSG00000018909",113.789010426099,-1.33039643800099,0.47521502881726,-2.79956726392292,0.00511711541555549,0.0198846937550075,"Arrb1","arrestin, beta 1","109689"
"1659","ENSMUSG00000052776",28.509352357643,-2.77888765190206,0.993621344747104,-2.79672700933105,0.0051623131162535,0.020041638592014,"Oas1a","2'-5' oligoadenylate synthetase 1A","246730"
"1660","ENSMUSG00000023094",48.0175959265524,-2.08285440831931,0.744814555492884,-2.7964738242004,0.0051663595772977,0.0200511211039424,"Msrb2","methionine sulfoxide reductase B2","76467"
"1661","ENSMUSG00000029577",139.89092192015,-1.19192697419476,0.426437615035632,-2.79507935550002,0.00518869769629499,0.0201190787535309,"Ube3b","ubiquitin protein ligase E3B","117146"
"1662","ENSMUSG00000024537",154.414043093004,-1.16084600393196,0.415716221510079,-2.79240006491739,0.00523186257747846,0.0202362357924066,"Psmg2","proteasome (prosome, macropain) assembly chaperone 2","107047"
"1663","ENSMUSG00000033233",17.6479173315205,-3.71619271412218,1.33281646668093,-2.78822539113467,0.00529976573345359,0.020473538762022,"Trim45","tripartite motif-containing 45","229644"
"1664","ENSMUSG00000027322",7.76697974495989,-6.1897587208335,2.22298708091274,-2.7844330603541,0.00536213879735949,0.0206825353612437,"Siglec1","sialic acid binding Ig-like lectin 1, sialoadhesin","20612"
"1665","ENSMUSG00000018974",241.681133755934,-0.997751627810147,0.358413524229523,-2.78380016478173,0.00537261243647327,0.0207165416620458,"Sart3","squamous cell carcinoma antigen recognized by T cells 3","53890"
"1666","ENSMUSG00000026062",7.82243366288575,-6.20103338973777,2.22889426796459,-2.78211195518058,0.00540064063437015,0.0208181956738394,"Slc9a2","solute carrier family 9 (sodium/hydrogen exchanger), member 2","226999"
"1667","ENSMUSG00000025400",7.99561124258027,-6.23401089608496,2.24169578198323,-2.78093528398832,0.00542025411113937,0.0208873602476428,"Tac2","tachykinin 2","21334"
"1668","ENSMUSG00000054408",198.61674401403,-1.03046494718371,0.370678509323984,-2.77994251423693,0.00543685219823243,0.0209448657411721,"Spcs3","signal peptidase complex subunit 3 homolog (S. cerevisiae)","76687"
"1669","ENSMUSG00000033701",263.611465811928,-0.916829849063423,0.330472174196257,-2.77430271184934,0.00553201763774998,0.0212852423790436,"Acbd6","acyl-Coenzyme A binding domain containing 6","72482"
"1670","ENSMUSG00000073940",566.24884581133,-6.10629924513943,2.20111811205227,-2.77418063651572,0.00553409404384636,0.0212866798898841,"Hbb-bt","hemoglobin, beta adult t chain","101488143"
"1671","ENSMUSG00000074277",87.6950539242089,-1.72559617975174,0.622390152542165,-2.77253130163372,0.00556221697008343,0.0213816956774333,"Phldb3","pleckstrin homology like domain, family B, member 3","232970"
"1672","ENSMUSG00000025701",7.65607190910817,-6.16683388474551,2.22438971910877,-2.77237115050879,0.00556495457564128,0.0213856431448176,"Alox5","arachidonate 5-lipoxygenase","11689"
"1673","ENSMUSG00000045751",82.4474087781106,-1.584765278596,0.57225314830001,-2.76934304914505,0.00561694594621186,0.0215655532167059,"Mms22l","MMS22-like, DNA repair protein","212377"
"1674","ENSMUSG00000043251",10.4179625247398,-5.33371732885444,1.92970019503808,-2.76401346829381,0.00570951825946065,0.0218873620857153,"Exoc3l","exocyst complex component 3-like","277978"
"1675","ENSMUSG00000042155",7.76016391904296,-6.18993416898007,2.24016267038362,-2.76316280545826,0.00572442055113036,0.0219197655921406,"Klhl23","kelch-like 23","277396"
"1676","ENSMUSG00000051989",125.419458230866,-1.31240879572707,0.474971678132152,-2.76313063736386,0.00572498477388521,0.0219197655921406,"Smim11","small integral membrane protein 11","68936"
"1677","ENSMUSG00000040028",189.675046650381,-1.03523074657213,0.374972214423868,-2.76081988678208,0.00576564637257189,0.0220484384532032,"Elavl1","ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)","15568"
"1678","ENSMUSG00000031493",7.91878253631319,-6.21099633636027,2.24988219695973,-2.76058735197478,0.00576975260674089,0.0220533052929914,"Ggn","gametogenetin","243897"
"1679","ENSMUSG00000002104",7.8565127924704,-6.19993532429353,2.24629436226942,-2.76007251250445,0.005778853323699,0.0220786813568341,"Rapsn","receptor-associated protein of the synapse","19400"
"1680","ENSMUSG00000035342",22.436340389595,-3.02039246917452,1.09505447521818,-2.75821206846604,0.00581184802493701,0.0221844006594618,"Lzts2","leucine zipper, putative tumor suppressor 2","226154"
"1681","ENSMUSG00000018427",26.5991974040284,-2.83328200116432,1.02756149517825,-2.7572870474996,0.00582831626982347,0.0222404706010571,"Ypel2","yippee like 2","77864"
"1682","ENSMUSG00000028910",93.487725747364,-1.40491092755515,0.509892489371988,-2.75530814208602,0.00586368827374874,0.0223481607043088,"Mecr","mitochondrial trans-2-enoyl-CoA reductase","26922"
"1683","ENSMUSG00000019804",454.467654636329,-0.754307845507168,0.273780246167174,-2.75515803666338,0.00586637921712604,0.0223516021314516,"Snx3","sorting nexin 3","54198"
"1684","ENSMUSG00000008373",138.310455515148,-1.18756959253895,0.431081664825623,-2.75485990112647,0.00587172720112556,0.0223583496013618,"Prpf31","pre-mRNA processing factor 31","68988"
"1685","ENSMUSG00000028059",283.534189952406,-0.922002241265983,0.334963027198952,-2.7525492857406,0.00591332448138102,0.0224971483983856,"Arhgef2","rho/rac guanine nucleotide exchange factor (GEF) 2","16800"
"1686","ENSMUSG00000023915",13.0909671910685,-4.44277989620089,1.61433634835766,-2.75207821512583,0.0059218375394298,0.0225080240439076,"Tnfrsf21","tumor necrosis factor receptor superfamily, member 21","94185"
"1687","ENSMUSG00000023908",18.6599326930477,-3.34119327504442,1.21467001064808,-2.75070039249734,0.0059468006046972,0.0225960347596716,"Pkmyt1","protein kinase, membrane associated tyrosine/threonine 1","268930"
"1688","ENSMUSG00000021759",17.5452460315868,-3.41688990310623,1.24234535305271,-2.75035431549705,0.00595308562839187,0.0226130426741193,"Plpp1","phospholipid phosphatase 1","19012"
"1689","ENSMUSG00000030079",63.7980305693312,-1.70822984909957,0.621142177696149,-2.75014305973471,0.00595692513657438,0.0226145767974581,"Ruvbl1","RuvB-like protein 1","56505"
"1690","ENSMUSG00000029066",334.894298483182,-0.923716533231552,0.33616247107994,-2.74782765090959,0.00599915347065309,0.0227534640584449,"Mrpl20","mitochondrial ribosomal protein L20","66448"
"1691","ENSMUSG00000020333",7.53153242142258,-6.14410537131849,2.23616087338375,-2.74761330656021,0.00600307628199695,0.0227562446733661,"Acsl6","acyl-CoA synthetase long-chain family member 6","216739"
"1692","ENSMUSG00000027285",63.6698367282577,-1.67901124630358,0.611085372625255,-2.74758867012388,0.0060035273124359,0.0227562446733661,"Haus2","HAUS augmin-like complex, subunit 2","66296"
"1693","ENSMUSG00000022468",14.4709927127088,-4.1580665867625,1.51462720218153,-2.74527393986691,0.00604604057517004,0.0228896284767416,"Endou","endonuclease, polyU-specific","19011"
"1694","ENSMUSG00000020994",635.016216591547,-0.708268503680607,0.258037145071865,-2.74483157641258,0.00605419599908724,0.0229135646940931,"Pnn","pinin","18949"
"1695","ENSMUSG00000019158",437.798718466728,-0.942151369703168,0.343298863312059,-2.74440573619596,0.00606205616024686,0.0229363692673263,"Tmem160","transmembrane protein 160","69094"
"1696","ENSMUSG00000060803",54.5299724833285,-1.81513161478576,0.661484931236374,-2.74402564453451,0.00606907965728107,0.0229559953995978,"Gstp1","glutathione S-transferase, pi 1","14870"
"1697","ENSMUSG00000010376",465.353642908659,-0.801407754353366,0.292066951582558,-2.74391796131317,0.00607107080617179,0.0229565808070035,"Nedd8","neural precursor cell expressed, developmentally down-regulated gene 8","18002"
"1698","ENSMUSG00000037089",119.205154009466,-1.25387698701706,0.457216435451441,-2.74241451049112,0.0060989323409534,0.0230479906875026,"Slc35b2","solute carrier family 35, member B2","73836"
"1699","ENSMUSG00000041203",620.895678107801,-0.702444428813107,0.256261390185276,-2.74112470983336,0.00612292629198071,0.0231176990564938,"Trir","telomerase RNA component interacting RNase","68544"
"1700","ENSMUSG00000038650",223.191066764555,-1.0250011742958,0.374400128495624,-2.73771587209213,0.00618675012667805,0.0233093922042201,"Rnh1","ribonuclease/angiogenin inhibitor 1","107702"
"1701","ENSMUSG00000018927",28.2500435752059,-2.62885071650944,0.960581349369513,-2.7367288759405,0.00620534120654874,0.0233723924143012,"Ccl6","chemokine (C-C motif) ligand 6","20305"
"1702","ENSMUSG00000004105",11.3808463948474,-4.73575151832889,1.73153137034399,-2.73500763511324,0.00623788291530861,0.0234808112990885,"Angptl2","angiopoietin-like 2","26360"
"1703","ENSMUSG00000021737",167.634688567202,-1.11614586450669,0.40821427862635,-2.73421563856743,0.00625290791477556,0.0235302835167397,"Psmd6","proteasome (prosome, macropain) 26S subunit, non-ATPase, 6","66413"
"1704","ENSMUSG00000020232",309.204406494278,-0.918024603750435,0.336231280669482,-2.73033669539171,0.00632696707175131,0.0237589049057208,"Hmg20b","high mobility group 20B","15353"
"1705","ENSMUSG00000039046",48.1799832744152,-1.94996552225229,0.714123490822678,-2.73057187911003,0.00632245441823342,0.0237589049057208,"Usp6nl","USP6 N-terminal like","98910"
"1706","ENSMUSG00000022428",60.1302502319509,-1.74463829009771,0.639244698081007,-2.72921824042509,0.00634846743841914,0.0238110385381571,"Cby1","chibby family member 1, beta catenin antagonist","73739"
"1707","ENSMUSG00000004788",267.62888282021,-0.915209384007485,0.335757798112065,-2.72580231688921,0.00641454034572757,0.0240156240976162,"Eif2b2","eukaryotic translation initiation factor 2B, subunit 2 beta","217715"
"1708","ENSMUSG00000027498",115.417582202108,-1.27813914488056,0.468900620607064,-2.72582097081854,0.00641417785598427,0.0240156240976162,"Cstf1","cleavage stimulation factor, 3' pre-RNA, subunit 1","67337"
"1709","ENSMUSG00000026532",9.61527168070045,-5.21891312372894,1.91563466904871,-2.72437809152859,0.00644227088254721,0.02409058579202,"Spta1","spectrin alpha, erythrocytic 1","20739"
"1710","ENSMUSG00000033272",169.954109566206,-1.08910768838542,0.399799832809924,-2.72413242579622,0.00644706503581736,0.0241013038315649,"Slc35a4","solute carrier family 35, member A4","67843"
"1711","ENSMUSG00000007080",52.8399322790335,-1.83098069057316,0.672192119129848,-2.7238949081155,0.0064517032318261,0.0241114326161609,"Pole","polymerase (DNA directed), epsilon","18973"
"1712","ENSMUSG00000034192",53.8904819205377,-1.82219658086788,0.66927260095118,-2.72265229187352,0.00647601775463898,0.0241878392443209,"Lsm3","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated","67678"
"1713","ENSMUSG00000030199",148.682189850598,-1.24480642990007,0.457516530785924,-2.72079006142519,0.00651261074513604,0.0243172481854676,"Etv6","ets variant 6","14011"
"1714","ENSMUSG00000023224",7.67651938685896,-6.16624490828699,2.26677709506422,-2.72026963820732,0.00652287030303251,0.0243482835647087,"Serping1","serine (or cysteine) peptidase inhibitor, clade G, member 1","12258"
"1715","ENSMUSG00000003072",1783.12892644031,-0.605673047063381,0.223019201406855,-2.71578878967668,0.0066118083742833,0.0246434753986033,"Atp5d","ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit","66043"
"1716","ENSMUSG00000029163",53.2799954239426,-1.86201841275395,0.68641252712361,-2.71268128009941,0.0066741264922911,0.0248313259762295,"Emilin1","elastin microfibril interfacer 1","100952"
"1717","ENSMUSG00000030605",64.3642202656569,-1.73492974931834,0.640235035470296,-2.70983256647914,0.00673171808244773,0.0250306983190598,"Mfge8","milk fat globule-EGF factor 8 protein","17304"
"1718","ENSMUSG00000041468",8.29240099936994,-6.2762126326186,2.31695468263849,-2.70881976227149,0.00675230103097688,0.025099766633435,"Gpr12","G-protein coupled receptor 12","14738"
"1719","ENSMUSG00000037649",231.913482798599,-1.10412038781629,0.407660393448272,-2.7084318358153,0.00676019972635015,0.0251216577821353,"H2-DMa","histocompatibility 2, class II, locus DMa","14998"
"1720","ENSMUSG00000052160",46.4143743819033,-2.11175926915129,0.779885695690048,-2.70778048734795,0.00677348072110164,0.0251560554053748,"Pld4","phospholipase D family, member 4","104759"
"1721","ENSMUSG00000060791",351.261848045486,-0.829615111106342,0.306462914240149,-2.70706526811999,0.00678809104757018,0.0251878676716161,"Gmfg","glia maturation factor, gamma","63986"
"1722","ENSMUSG00000005150",74.6881374727413,-1.57112807747524,0.58093549739727,-2.70447938629034,0.00684115141785581,0.0253772207343073,"Wdr83","WD repeat domain containing 83","67836"
"1723","ENSMUSG00000034127",7.92559836223012,-6.21121364222022,2.29756411414146,-2.70339077982213,0.00686360006115045,0.0254303095330296,"Tspan8","tetraspanin 8","216350"
"1724","ENSMUSG00000068587",7.92559836223012,-6.21121364222022,2.29756411414146,-2.70339077982213,0.00686360006115045,0.0254303095330296,"Mgam","maltase-glucoamylase","232714"
"1725","ENSMUSG00000101641",7.92559836223012,-6.21121364222022,2.29756411414146,-2.70339077982213,0.00686360006115045,0.0254303095330296,NA,NA,NA
"1726","ENSMUSG00000053925",7.29608509788528,-6.09693397768485,2.25618808977757,-2.70231635620678,0.00688582110743421,0.0254975265592521,NA,NA,NA
"1727","ENSMUSG00000021676",295.45589992841,-0.898233446601558,0.332535949915824,-2.70116192498565,0.00690976886902351,0.0255786261864563,"Iqgap2","IQ motif containing GTPase activating protein 2","544963"
"1728","ENSMUSG00000034707",104.627799096592,-1.31981966587054,0.488665986404828,-2.70086255763493,0.00691599121202406,0.0255940811549771,"Gns","glucosamine (N-acetyl)-6-sulfatase","75612"
"1729","ENSMUSG00000002343",68.5417506197193,-1.62397948521319,0.602019445018719,-2.69755320804081,0.00698511209300689,0.0258193040433705,"Armc6","armadillo repeat containing 6","76813"
"1730","ENSMUSG00000056413",55.9562140578773,-1.9466684939815,0.721868927780685,-2.69670631199814,0.00700290023962009,0.0258774034571359,"Adap1","ArfGAP with dual PH domains 1","231821"
"1731","ENSMUSG00000032788",107.219479547565,-1.36233029560558,0.505829549461959,-2.69325961097896,0.00707571494940703,0.0261155927317796,"Pdxk","pyridoxal (pyridoxine, vitamin B6) kinase","216134"
"1732","ENSMUSG00000054000",34.0217979811388,-2.38261795234459,0.885070465735684,-2.69200933099053,0.00710229581592829,0.0261982295647446,"Tusc1","tumor suppressor candidate 1","69136"
"1733","ENSMUSG00000025785",180.286510156049,-1.03501933353731,0.384504283132009,-2.69182783896836,0.00710616176620717,0.0262047575927303,"Exosc7","exosome component 7","66446"
"1734","ENSMUSG00000028859",21.2036498539826,-2.92502865633405,1.08675100560606,-2.6915352654335,0.00711239783458841,0.0262200192657593,"Csf3r","colony stimulating factor 3 receptor (granulocyte)","12986"
"1735","ENSMUSG00000021144",576.583270917846,-0.696779992262956,0.259031118846527,-2.68994704329633,0.00714633585188481,0.0263373657088479,"Mta1","metastasis associated 1","116870"
"1736","ENSMUSG00000032431",21.0691729079951,-3.21791986886183,1.19716150494502,-2.68795802034215,0.00718904339825341,0.0264713494908883,"Crtap","cartilage associated protein","56693"
"1737","ENSMUSG00000026566",7.24063117995941,-6.08474952944806,2.26568101095825,-2.68561615691635,0.00723962054686806,0.026641888859699,"Mpzl1","myelin protein zero-like 1","68481"
"1738","ENSMUSG00000028826",108.765901001348,-1.31562932596623,0.490456417929628,-2.68245919080827,0.00730830678489785,0.0268472357090826,"Maco1","macoilin 1","66146"
"1739","ENSMUSG00000015340",47.3047188609582,-1.95540039643384,0.729348296953333,-2.68102414799901,0.00733972192507392,0.0269388913051524,"Cybb","cytochrome b-245, beta polypeptide","13058"
"1740","ENSMUSG00000028671",49.9119722583882,-1.91999258405166,0.716577392305313,-2.67939318860566,0.00737557300841884,0.0269912289748957,"Gale","galactose-4-epimerase, UDP","74246"
"1741","ENSMUSG00000030216",333.83352117881,-0.857376584269552,0.319977005824407,-2.67949436572968,0.00737334441227222,0.0269912289748957,"Wbp11","WW domain binding protein 11","60321"
"1742","ENSMUSG00000024218",58.8655876965547,-1.798183551379,0.671200517819434,-2.679055667628,0.0073830118458173,0.0270026422131545,"Taf11","TATA-box binding protein associated factor 11","68776"
"1743","ENSMUSG00000051518",151.067955659109,-1.12666673746666,0.420568759837304,-2.67891209490335,0.00738617817532614,0.0270063215471635,"Rps19bp1","ribosomal protein S19 binding protein 1","66538"
"1744","ENSMUSG00000008393",35.4348089680434,-2.21995305432658,0.828772363972606,-2.67860410268212,0.00739297469536879,0.0270232680312296,"Carhsp1","calcium regulated heat stable protein 1","52502"
"1745","ENSMUSG00000024381",427.449447354131,-0.796146078252283,0.297381201725365,-2.67719033225084,0.00742424465519719,0.0271296353214323,"Bin1","bridging integrator 1","30948"
"1746","ENSMUSG00000025155",161.423511639965,-1.08159042183849,0.404045977858465,-2.67689936568893,0.00743069499273213,0.0271373409594345,"Dus1l","dihydrouridine synthase 1-like (S. cerevisiae)","68730"
"1747","ENSMUSG00000031683",152.968527903865,-1.1166649857543,0.417279396458451,-2.67606068076137,0.00744931564447003,0.0271815221458027,"Lsm6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated","78651"
"1748","ENSMUSG00000032609",22.3166355930596,-2.98364496317738,1.11490607875641,-2.67614018797475,0.00744754861542015,0.0271815221458027,"Klhdc8b","kelch domain containing 8B","78267"
"1749","ENSMUSG00000035413",7.17836143611662,-6.07275900582475,2.26916386099964,-2.67620999531938,0.00744599747360265,0.0271815221458027,"Tmem98","transmembrane protein 98","103743"
"1750","ENSMUSG00000041168",302.860562258864,-0.854810951484023,0.319549275776287,-2.6750520695358,0.0074717644540982,0.0272554792648618,"Lonp1","lon peptidase 1, mitochondrial","74142"
"1751","ENSMUSG00000021500",890.491215654633,-0.806647295558769,0.301743374089778,-2.67328917492242,0.00751114719173412,0.0273751752314485,"Ddx46","DEAD box helicase 46","212880"
"1752","ENSMUSG00000015776",151.40238656365,-1.11830205127282,0.41860034645594,-2.67152681726347,0.00755070388691813,0.0275033069027866,"Med22","mediator complex subunit 22","20933"
"1753","ENSMUSG00000020307",399.406386568151,-0.855434232123811,0.320451691707184,-2.66946392938837,0.00759724328043072,0.027640610666084,"Cdc34","cell division cycle 34","216150"
"1754","ENSMUSG00000025375",7.5110849436718,-6.14447106296631,2.30235046839777,-2.66878181549932,0.0076126884599374,0.0276641894203328,"Aatk","apoptosis-associated tyrosine kinase","11302"
"1755","ENSMUSG00000105652",7.24744700587634,-6.08451515947213,2.27996398943892,-2.66868914932708,0.00761478888051878,0.0276641894203328,"4930519L02Rik","RIKEN cDNA 4930519L02 gene","102636203"
"1756","ENSMUSG00000019579",221.267222520802,-0.943360737015436,0.353690029500908,-2.66719629712665,0.00764869833354561,0.0277793079220377,"Mydgf","myeloid derived growth factor","28106"
"1757","ENSMUSG00000035891",173.683140520169,-1.03547897304654,0.389002091669407,-2.66188536057163,0.00777043379919679,0.0281559979489157,"Cerk","ceramide kinase","223753"
"1758","ENSMUSG00000022678",178.118352752794,-1.02439930456977,0.384927759565912,-2.66127676976323,0.00778449399753025,0.0281987712150465,"Nde1","nudE neurodevelopment protein 1","67203"
"1759","ENSMUSG00000039703",81.7896992377286,-1.45679448294941,0.547462808538884,-2.66099260119136,0.00779106691232105,0.0282144054087269,"Nploc4","NPL4 homolog, ubiquitin recognition factor","217365"
"1760","ENSMUSG00000002767",283.266667281167,-0.999079879766799,0.375527713515334,-2.66046910470166,0.00780318858166396,0.02824467467143,"Mrpl2","mitochondrial ribosomal protein L2","27398"
"1761","ENSMUSG00000004508",12.7676877424047,-4.43003667340481,1.66520261331283,-2.66035894850747,0.00780574142190599,0.02824467467143,"Gab2","growth factor receptor bound protein 2-associated protein 2","14389"
"1762","ENSMUSG00000042275",107.789265146151,-1.32161458318361,0.49678427390699,-2.66033900950546,0.00780620358289661,0.02824467467143,"Pelo","pelota mRNA surveillance and ribosome rescue factor","105083"
"1763","ENSMUSG00000027006",100.296965560887,-1.35558257027985,0.509592692551916,-2.66012953107987,0.00781106051131602,0.0282540704432759,"Dnajc10","DnaJ heat shock protein family (Hsp40) member C10","66861"
"1764","ENSMUSG00000013787",303.937126509544,-0.892105988020243,0.335564992509614,-2.65851923750563,0.00784848697347359,0.0283730293971641,"Ehmt2","euchromatic histone lysine N-methyltransferase 2","110147"
"1765","ENSMUSG00000002006",13.6588578097782,-4.11879281428032,1.54939343234258,-2.65832597989845,0.00785298944883001,0.0283810989013657,"Pdzd4","PDZ domain containing 4","245469"
"1766","ENSMUSG00000031543",116.070708878007,-5.04075549634902,1.8966629205892,-2.65769707502011,0.00786765756434827,0.0284258922577797,"Ank1","ankyrin 1, erythroid","11733"
"1767","ENSMUSG00000030545",11.3390241287554,-4.73402491220443,1.78140514461397,-2.657466734346,0.00787303599846566,0.0284371057546429,"Pex11a","peroxisomal biogenesis factor 11 alpha","18631"
"1768","ENSMUSG00000001524",100.356727110739,-1.37645679847417,0.518030473245158,-2.65709619330205,0.00788169500945442,0.0284601586693211,"Gtf2h4","general transcription factor II H, polypeptide 4","14885"
"1769","ENSMUSG00000042684",13.003135065942,-4.45377533917666,1.67708503709356,-2.65566458507983,0.00791522983611929,0.0285729968759247,"Npl","N-acetylneuraminate pyruvate lyase","74091"
"1770","ENSMUSG00000049988",7.05382194843104,-6.04848502874739,2.27869553778997,-2.65436295829745,0.00794583075822411,0.0286421079321106,"Lrrc25","leucine rich repeat containing 25","211228"
"1771","ENSMUSG00000024772",197.262859390871,-1.12807508642181,0.425240847081009,-2.65279098695546,0.00798292863124918,0.028750962494741,"Ehd1","EH-domain containing 1","13660"
"1772","ENSMUSG00000098318",62.0974461672224,-1.75743907691039,0.662643832318299,-2.65216243055019,0.00799780565765823,0.0287962466953875,"Lockd","lncRNA downstream of Cdkn1b","381822"
"1773","ENSMUSG00000071516",11.463563616441,-4.75122755339793,1.79281319813149,-2.65015203945942,0.00804555555298843,0.0289598301088132,"H2ac13","H2A clustered histone 13","319191"
"1774","ENSMUSG00000021250",72.464719690501,-1.62187971666757,0.61235728913471,-2.64858399735775,0.00808297598503399,0.0290777792198302,"Fos","FBJ osteosarcoma oncogene","14281"
"1775","ENSMUSG00000104960",295.492222606984,-0.857122042133435,0.323687580801331,-2.64799174565647,0.00809715022351755,0.0291120146517667,"Snhg8","small nucleolar RNA host gene 8","69895"
"1776","ENSMUSG00000003865",31.725659405286,-2.3384377525968,0.883739926708415,-2.64607005061609,0.00814329511185356,0.0292442781365359,"Gys1","glycogen synthase 1, muscle","14936"
"1777","ENSMUSG00000036225",43.1821097038188,-2.00110036477359,0.756943769731759,-2.64365788423456,0.00820155057837849,0.0294365730061181,"Kctd1","potassium channel tetramerisation domain containing 1","106931"
"1778","ENSMUSG00000029186",17.4281694680257,-3.23747894166704,1.22579549520518,-2.64112484858262,0.00826312631487638,0.0296490648858409,"Pi4k2b","phosphatidylinositol 4-kinase type 2 beta","67073"
"1779","ENSMUSG00000005360",10.7163266903275,-4.65086297585361,1.76260899609901,-2.63862432686254,0.00832431706033436,0.0298600538224504,"Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3","20512"
"1780","ENSMUSG00000022022",18.4942180374777,-3.17582432896458,1.20386436660691,-2.63802502761638,0.00833904271569019,0.0298871482192784,"Mtrf1","mitochondrial translational release factor 1","211253"
"1781","ENSMUSG00000040236",219.615488879178,-0.955498994302819,0.362199377680773,-2.6380470348156,0.00833850155486299,0.0298871482192784,"Trappc5","trafficking protein particle complex 5","66682"
"1782","ENSMUSG00000024026",115.225664541649,-1.25140064115164,0.47444761050504,-2.63759499140391,0.00834962368765492,0.0299164934707292,"Glo1","glyoxalase 1","109801"
"1783","ENSMUSG00000042569",118.59256038307,-1.21874594277832,0.462255773420436,-2.63651859610163,0.00837616089297284,0.0299864832642616,"Dhrs7b","dehydrogenase/reductase (SDR family) member 7B","216820"
"1784","ENSMUSG00000022956",507.180660223193,-0.733000749765868,0.278031477985544,-2.63639482506359,0.008379217147175,0.0299881458794259,"Atp5o","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit","28080"
"1785","ENSMUSG00000025510",41.9319789456359,-2.00825996664568,0.762014757549735,-2.63546072664427,0.00840231484729167,0.0300622031785899,"Cd151","CD151 antigen","12476"
"1786","ENSMUSG00000021773",172.759937089436,-1.06406877963824,0.403805099939583,-2.63510485577683,0.0084111295308495,0.0300851302618454,"Comtd1","catechol-O-methyltransferase domain containing 1","69156"
"1787","ENSMUSG00000025428",1379.53951541009,-0.574662178645146,0.218202717836706,-2.63361604448575,0.00844809613796116,0.0301914379132797,"Atp5a1","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1","11946"
"1788","ENSMUSG00000020646",7.04019029659718,-6.04903802577485,2.29758603235638,-2.63277976997929,0.00846892417736444,0.0302485774689237,"Mboat2","membrane bound O-acyltransferase domain containing 2","67216"
"1789","ENSMUSG00000003190",42.2711115531392,-2.00193318979203,0.76047993952545,-2.63246022116148,0.00847689489641667,0.0302683984861768,"Bcl2l12","BCL2-like 12 (proline rich)","75736"
"1790","ENSMUSG00000001750",182.861259351244,-1.00517504428126,0.382425384689537,-2.62842134576734,0.00857821905591072,0.0305429554024323,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3","27060"
